Start Index 	 End Index 	 rsquared 
82 	 456 	 0.9560
82 	 457 	 0.9560
82 	 458 	 0.9559
82 	 459 	 0.9558
82 	 460 	 0.9557
82 	 461 	 0.9557
82 	 462 	 0.9556
82 	 463 	 0.9555
82 	 464 	 0.9554
82 	 465 	 0.9553
82 	 466 	 0.9551
82 	 467 	 0.9550
82 	 468 	 0.9549
82 	 469 	 0.9548
82 	 470 	 0.9546
82 	 471 	 0.9545
82 	 472 	 0.9543
82 	 473 	 0.9542
82 	 474 	 0.9540
82 	 475 	 0.9538
82 	 476 	 0.9537
82 	 477 	 0.9535
82 	 478 	 0.9533
82 	 479 	 0.9531
82 	 480 	 0.9529
82 	 481 	 0.9527
82 	 482 	 0.9525
82 	 483 	 0.9522
82 	 484 	 0.9520
82 	 485 	 0.9517
82 	 486 	 0.9514
82 	 487 	 0.9511
82 	 488 	 0.9508
82 	 489 	 0.9505
82 	 490 	 0.9501
82 	 491 	 0.9498
82 	 492 	 0.9495
82 	 493 	 0.9492
82 	 494 	 0.9488
82 	 495 	 0.9485
82 	 496 	 0.9481
82 	 497 	 0.9478
82 	 498 	 0.9475
82 	 499 	 0.9471
82 	 500 	 0.9468
82 	 501 	 0.9464
82 	 502 	 0.9461
82 	 503 	 0.9457
82 	 504 	 0.9453
82 	 505 	 0.9449
82 	 506 	 0.9444
82 	 507 	 0.9439
82 	 508 	 0.9433
82 	 509 	 0.9427
82 	 510 	 0.9420
82 	 511 	 0.9412
82 	 512 	 0.9404
82 	 513 	 0.9395
82 	 514 	 0.9387
82 	 515 	 0.9378
82 	 516 	 0.9370
82 	 517 	 0.9360
82 	 518 	 0.9350
82 	 519 	 0.9340
82 	 520 	 0.9328
82 	 521 	 0.9315
82 	 522 	 0.9302
82 	 523 	 0.9288
82 	 524 	 0.9275
82 	 525 	 0.9261
82 	 526 	 0.9248
82 	 527 	 0.9234
82 	 528 	 0.9221
82 	 529 	 0.9207
82 	 530 	 0.9193
82 	 531 	 0.9180
82 	 532 	 0.9166
82 	 533 	 0.9153
82 	 534 	 0.9139
82 	 535 	 0.9125
82 	 536 	 0.9112
82 	 537 	 0.9098
82 	 538 	 0.9084
82 	 539 	 0.9070
82 	 540 	 0.9057
82 	 541 	 0.9043
82 	 542 	 0.9029
82 	 543 	 0.9015
82 	 544 	 0.9001
82 	 545 	 0.8988
82 	 546 	 0.8974
82 	 547 	 0.8960
82 	 548 	 0.8946
82 	 549 	 0.8932
82 	 550 	 0.8918
82 	 551 	 0.8904
82 	 552 	 0.8889
82 	 553 	 0.8875
82 	 554 	 0.8861
82 	 555 	 0.8846
82 	 556 	 0.8832
82 	 557 	 0.8817
82 	 558 	 0.8803
82 	 559 	 0.8788
82 	 560 	 0.8773
82 	 561 	 0.8758
82 	 562 	 0.8743
82 	 563 	 0.8728
82 	 564 	 0.8713
82 	 565 	 0.8698
82 	 566 	 0.8683
82 	 567 	 0.8668
82 	 568 	 0.8653
82 	 569 	 0.8638
82 	 570 	 0.8622
82 	 571 	 0.8607
82 	 572 	 0.8592
82 	 573 	 0.8576
82 	 574 	 0.8561
82 	 575 	 0.8546
82 	 576 	 0.8530
82 	 577 	 0.8515
82 	 578 	 0.8499
82 	 579 	 0.8484
82 	 580 	 0.8468
82 	 581 	 0.8453
82 	 582 	 0.8437
82 	 583 	 0.8422
82 	 584 	 0.8406
82 	 585 	 0.8391
82 	 586 	 0.8375
82 	 587 	 0.8360
82 	 588 	 0.8345
82 	 589 	 0.8329
82 	 590 	 0.8313
82 	 591 	 0.8298
82 	 592 	 0.8282
82 	 593 	 0.8267
82 	 594 	 0.8251
82 	 595 	 0.8236
82 	 596 	 0.8221
82 	 597 	 0.8206
82 	 598 	 0.8190
82 	 599 	 0.8175
82 	 600 	 0.8160
82 	 601 	 0.8145
82 	 602 	 0.8130
82 	 603 	 0.8115
82 	 604 	 0.8100
82 	 605 	 0.8085
83 	 383 	 0.9861
83 	 384 	 0.9857
83 	 385 	 0.9853
83 	 386 	 0.9849
83 	 387 	 0.9845
83 	 388 	 0.9841
83 	 389 	 0.9836
83 	 390 	 0.9832
83 	 391 	 0.9827
83 	 392 	 0.9822
83 	 393 	 0.9817
83 	 394 	 0.9812
83 	 395 	 0.9807
83 	 396 	 0.9801
83 	 397 	 0.9796
83 	 398 	 0.9791
83 	 399 	 0.9786
83 	 400 	 0.9781
83 	 401 	 0.9776
83 	 402 	 0.9771
83 	 403 	 0.9766
83 	 404 	 0.9762
83 	 405 	 0.9757
83 	 406 	 0.9752
83 	 407 	 0.9747
83 	 408 	 0.9741
83 	 409 	 0.9736
83 	 410 	 0.9730
83 	 411 	 0.9725
83 	 412 	 0.9719
83 	 413 	 0.9713
83 	 414 	 0.9707
83 	 415 	 0.9701
83 	 416 	 0.9695
83 	 417 	 0.9688
83 	 418 	 0.9682
83 	 419 	 0.9676
83 	 420 	 0.9670
83 	 421 	 0.9665
83 	 422 	 0.9659
83 	 423 	 0.9654
83 	 424 	 0.9649
83 	 425 	 0.9645
83 	 426 	 0.9640
83 	 427 	 0.9636
83 	 428 	 0.9631
83 	 429 	 0.9627
83 	 430 	 0.9624
83 	 431 	 0.9620
83 	 432 	 0.9616
83 	 433 	 0.9613
83 	 434 	 0.9610
83 	 435 	 0.9607
83 	 436 	 0.9604
83 	 437 	 0.9602
83 	 438 	 0.9599
83 	 439 	 0.9596
83 	 440 	 0.9594
83 	 441 	 0.9591
83 	 442 	 0.9588
83 	 443 	 0.9586
83 	 444 	 0.9583
83 	 445 	 0.9580
83 	 446 	 0.9576
83 	 447 	 0.9574
83 	 448 	 0.9571
83 	 449 	 0.9568
83 	 450 	 0.9566
83 	 451 	 0.9564
83 	 452 	 0.9562
83 	 453 	 0.9561
83 	 454 	 0.9559
83 	 455 	 0.9558
83 	 456 	 0.9557
83 	 457 	 0.9556
83 	 458 	 0.9556
83 	 459 	 0.9555
83 	 460 	 0.9554
83 	 461 	 0.9553
83 	 462 	 0.9553
83 	 463 	 0.9552
83 	 464 	 0.9551
83 	 465 	 0.9549
83 	 466 	 0.9548
83 	 467 	 0.9547
83 	 468 	 0.9546
83 	 469 	 0.9545
83 	 470 	 0.9543
83 	 471 	 0.9542
83 	 472 	 0.9540
83 	 473 	 0.9539
83 	 474 	 0.9537
83 	 475 	 0.9535
83 	 476 	 0.9533
83 	 477 	 0.9532
83 	 478 	 0.9530
83 	 479 	 0.9528
83 	 480 	 0.9526
83 	 481 	 0.9523
83 	 482 	 0.9521
83 	 483 	 0.9519
83 	 484 	 0.9516
83 	 485 	 0.9514
83 	 486 	 0.9511
83 	 487 	 0.9507
83 	 488 	 0.9504
83 	 489 	 0.9501
83 	 490 	 0.9498
83 	 491 	 0.9495
83 	 492 	 0.9491
83 	 493 	 0.9488
83 	 494 	 0.9485
83 	 495 	 0.9481
83 	 496 	 0.9478
83 	 497 	 0.9474
83 	 498 	 0.9471
83 	 499 	 0.9467
83 	 500 	 0.9464
83 	 501 	 0.9460
83 	 502 	 0.9457
83 	 503 	 0.9453
83 	 504 	 0.9449
83 	 505 	 0.9445
83 	 506 	 0.9440
83 	 507 	 0.9435
83 	 508 	 0.9429
83 	 509 	 0.9423
83 	 510 	 0.9416
83 	 511 	 0.9408
83 	 512 	 0.9399
83 	 513 	 0.9391
83 	 514 	 0.9382
83 	 515 	 0.9374
83 	 516 	 0.9365
83 	 517 	 0.9356
83 	 518 	 0.9346
83 	 519 	 0.9335
83 	 520 	 0.9323
83 	 521 	 0.9311
83 	 522 	 0.9297
83 	 523 	 0.9283
83 	 524 	 0.9270
83 	 525 	 0.9256
83 	 526 	 0.9243
83 	 527 	 0.9229
83 	 528 	 0.9215
83 	 529 	 0.9202
83 	 530 	 0.9188
83 	 531 	 0.9174
83 	 532 	 0.9161
83 	 533 	 0.9147
83 	 534 	 0.9133
83 	 535 	 0.9119
83 	 536 	 0.9106
83 	 537 	 0.9092
83 	 538 	 0.9078
83 	 539 	 0.9064
83 	 540 	 0.9051
83 	 541 	 0.9037
83 	 542 	 0.9023
83 	 543 	 0.9009
83 	 544 	 0.8995
83 	 545 	 0.8981
83 	 546 	 0.8967
83 	 547 	 0.8953
83 	 548 	 0.8939
83 	 549 	 0.8925
83 	 550 	 0.8911
83 	 551 	 0.8897
83 	 552 	 0.8882
83 	 553 	 0.8868
83 	 554 	 0.8854
83 	 555 	 0.8839
83 	 556 	 0.8824
83 	 557 	 0.8810
83 	 558 	 0.8795
83 	 559 	 0.8780
83 	 560 	 0.8765
83 	 561 	 0.8750
83 	 562 	 0.8735
83 	 563 	 0.8720
83 	 564 	 0.8705
83 	 565 	 0.8690
83 	 566 	 0.8675
83 	 567 	 0.8660
83 	 568 	 0.8645
83 	 569 	 0.8629
83 	 570 	 0.8614
83 	 571 	 0.8599
83 	 572 	 0.8583
83 	 573 	 0.8568
83 	 574 	 0.8552
83 	 575 	 0.8537
83 	 576 	 0.8521
83 	 577 	 0.8506
83 	 578 	 0.8490
83 	 579 	 0.8475
83 	 580 	 0.8459
83 	 581 	 0.8443
83 	 582 	 0.8428
83 	 583 	 0.8412
83 	 584 	 0.8397
83 	 585 	 0.8381
83 	 586 	 0.8366
83 	 587 	 0.8350
83 	 588 	 0.8335
83 	 589 	 0.8319
83 	 590 	 0.8304
83 	 591 	 0.8288
83 	 592 	 0.8272
83 	 593 	 0.8257
83 	 594 	 0.8241
83 	 595 	 0.8226
83 	 596 	 0.8210
83 	 597 	 0.8195
83 	 598 	 0.8180
83 	 599 	 0.8165
83 	 600 	 0.8150
83 	 601 	 0.8135
83 	 602 	 0.8119
83 	 603 	 0.8104
83 	 604 	 0.8089
83 	 605 	 0.8074
84 	 384 	 0.9858
84 	 385 	 0.9854
84 	 386 	 0.9850
84 	 387 	 0.9846
84 	 388 	 0.9842
84 	 389 	 0.9837
84 	 390 	 0.9832
84 	 391 	 0.9828
84 	 392 	 0.9823
84 	 393 	 0.9818
84 	 394 	 0.9812
84 	 395 	 0.9807
84 	 396 	 0.9801
84 	 397 	 0.9796
84 	 398 	 0.9791
84 	 399 	 0.9785
84 	 400 	 0.9780
84 	 401 	 0.9775
84 	 402 	 0.9771
84 	 403 	 0.9766
84 	 404 	 0.9761
84 	 405 	 0.9756
84 	 406 	 0.9751
84 	 407 	 0.9746
84 	 408 	 0.9740
84 	 409 	 0.9735
84 	 410 	 0.9729
84 	 411 	 0.9724
84 	 412 	 0.9718
84 	 413 	 0.9712
84 	 414 	 0.9706
84 	 415 	 0.9699
84 	 416 	 0.9693
84 	 417 	 0.9687
84 	 418 	 0.9680
84 	 419 	 0.9674
84 	 420 	 0.9668
84 	 421 	 0.9663
84 	 422 	 0.9657
84 	 423 	 0.9652
84 	 424 	 0.9647
84 	 425 	 0.9642
84 	 426 	 0.9638
84 	 427 	 0.9633
84 	 428 	 0.9629
84 	 429 	 0.9625
84 	 430 	 0.9621
84 	 431 	 0.9617
84 	 432 	 0.9614
84 	 433 	 0.9611
84 	 434 	 0.9607
84 	 435 	 0.9604
84 	 436 	 0.9602
84 	 437 	 0.9599
84 	 438 	 0.9596
84 	 439 	 0.9594
84 	 440 	 0.9591
84 	 441 	 0.9588
84 	 442 	 0.9586
84 	 443 	 0.9583
84 	 444 	 0.9580
84 	 445 	 0.9577
84 	 446 	 0.9574
84 	 447 	 0.9571
84 	 448 	 0.9568
84 	 449 	 0.9565
84 	 450 	 0.9563
84 	 451 	 0.9561
84 	 452 	 0.9559
84 	 453 	 0.9558
84 	 454 	 0.9556
84 	 455 	 0.9555
84 	 456 	 0.9554
84 	 457 	 0.9553
84 	 458 	 0.9553
84 	 459 	 0.9552
84 	 460 	 0.9551
84 	 461 	 0.9550
84 	 462 	 0.9549
84 	 463 	 0.9548
84 	 464 	 0.9547
84 	 465 	 0.9546
84 	 466 	 0.9545
84 	 467 	 0.9544
84 	 468 	 0.9543
84 	 469 	 0.9541
84 	 470 	 0.9540
84 	 471 	 0.9538
84 	 472 	 0.9537
84 	 473 	 0.9535
84 	 474 	 0.9534
84 	 475 	 0.9532
84 	 476 	 0.9530
84 	 477 	 0.9528
84 	 478 	 0.9526
84 	 479 	 0.9524
84 	 480 	 0.9522
84 	 481 	 0.9520
84 	 482 	 0.9518
84 	 483 	 0.9515
84 	 484 	 0.9513
84 	 485 	 0.9510
84 	 486 	 0.9507
84 	 487 	 0.9504
84 	 488 	 0.9501
84 	 489 	 0.9498
84 	 490 	 0.9494
84 	 491 	 0.9491
84 	 492 	 0.9488
84 	 493 	 0.9484
84 	 494 	 0.9481
84 	 495 	 0.9477
84 	 496 	 0.9474
84 	 497 	 0.9471
84 	 498 	 0.9467
84 	 499 	 0.9464
84 	 500 	 0.9460
84 	 501 	 0.9457
84 	 502 	 0.9453
84 	 503 	 0.9450
84 	 504 	 0.9446
84 	 505 	 0.9441
84 	 506 	 0.9436
84 	 507 	 0.9431
84 	 508 	 0.9425
84 	 509 	 0.9419
84 	 510 	 0.9412
84 	 511 	 0.9404
84 	 512 	 0.9395
84 	 513 	 0.9387
84 	 514 	 0.9378
84 	 515 	 0.9370
84 	 516 	 0.9361
84 	 517 	 0.9352
84 	 518 	 0.9341
84 	 519 	 0.9330
84 	 520 	 0.9319
84 	 521 	 0.9306
84 	 522 	 0.9292
84 	 523 	 0.9279
84 	 524 	 0.9265
84 	 525 	 0.9251
84 	 526 	 0.9237
84 	 527 	 0.9224
84 	 528 	 0.9210
84 	 529 	 0.9196
84 	 530 	 0.9183
84 	 531 	 0.9169
84 	 532 	 0.9155
84 	 533 	 0.9141
84 	 534 	 0.9127
84 	 535 	 0.9114
84 	 536 	 0.9100
84 	 537 	 0.9086
84 	 538 	 0.9072
84 	 539 	 0.9058
84 	 540 	 0.9044
84 	 541 	 0.9030
84 	 542 	 0.9016
84 	 543 	 0.9002
84 	 544 	 0.8988
84 	 545 	 0.8974
84 	 546 	 0.8960
84 	 547 	 0.8946
84 	 548 	 0.8932
84 	 549 	 0.8918
84 	 550 	 0.8904
84 	 551 	 0.8889
84 	 552 	 0.8875
84 	 553 	 0.8861
84 	 554 	 0.8846
84 	 555 	 0.8832
84 	 556 	 0.8817
84 	 557 	 0.8802
84 	 558 	 0.8787
84 	 559 	 0.8773
84 	 560 	 0.8758
84 	 561 	 0.8743
84 	 562 	 0.8727
84 	 563 	 0.8712
84 	 564 	 0.8697
84 	 565 	 0.8682
84 	 566 	 0.8667
84 	 567 	 0.8651
84 	 568 	 0.8636
84 	 569 	 0.8621
84 	 570 	 0.8605
84 	 571 	 0.8590
84 	 572 	 0.8574
84 	 573 	 0.8559
84 	 574 	 0.8543
84 	 575 	 0.8528
84 	 576 	 0.8512
84 	 577 	 0.8497
84 	 578 	 0.8481
84 	 579 	 0.8465
84 	 580 	 0.8450
84 	 581 	 0.8434
84 	 582 	 0.8418
84 	 583 	 0.8403
84 	 584 	 0.8387
84 	 585 	 0.8371
84 	 586 	 0.8356
84 	 587 	 0.8340
84 	 588 	 0.8325
84 	 589 	 0.8309
84 	 590 	 0.8293
84 	 591 	 0.8278
84 	 592 	 0.8262
84 	 593 	 0.8246
84 	 594 	 0.8231
84 	 595 	 0.8215
84 	 596 	 0.8200
84 	 597 	 0.8185
84 	 598 	 0.8169
84 	 599 	 0.8154
84 	 600 	 0.8139
84 	 601 	 0.8124
84 	 602 	 0.8109
84 	 603 	 0.8093
84 	 604 	 0.8078
84 	 605 	 0.8063
85 	 385 	 0.9855
85 	 386 	 0.9851
85 	 387 	 0.9847
85 	 388 	 0.9842
85 	 389 	 0.9838
85 	 390 	 0.9833
85 	 391 	 0.9828
85 	 392 	 0.9823
85 	 393 	 0.9818
85 	 394 	 0.9812
85 	 395 	 0.9807
85 	 396 	 0.9801
85 	 397 	 0.9796
85 	 398 	 0.9790
85 	 399 	 0.9785
85 	 400 	 0.9780
85 	 401 	 0.9775
85 	 402 	 0.9770
85 	 403 	 0.9765
85 	 404 	 0.9760
85 	 405 	 0.9755
85 	 406 	 0.9750
85 	 407 	 0.9745
85 	 408 	 0.9739
85 	 409 	 0.9734
85 	 410 	 0.9728
85 	 411 	 0.9722
85 	 412 	 0.9716
85 	 413 	 0.9710
85 	 414 	 0.9704
85 	 415 	 0.9698
85 	 416 	 0.9691
85 	 417 	 0.9685
85 	 418 	 0.9678
85 	 419 	 0.9672
85 	 420 	 0.9666
85 	 421 	 0.9661
85 	 422 	 0.9655
85 	 423 	 0.9650
85 	 424 	 0.9645
85 	 425 	 0.9640
85 	 426 	 0.9636
85 	 427 	 0.9631
85 	 428 	 0.9627
85 	 429 	 0.9623
85 	 430 	 0.9619
85 	 431 	 0.9615
85 	 432 	 0.9611
85 	 433 	 0.9608
85 	 434 	 0.9605
85 	 435 	 0.9602
85 	 436 	 0.9599
85 	 437 	 0.9596
85 	 438 	 0.9594
85 	 439 	 0.9591
85 	 440 	 0.9588
85 	 441 	 0.9586
85 	 442 	 0.9583
85 	 443 	 0.9580
85 	 444 	 0.9577
85 	 445 	 0.9574
85 	 446 	 0.9571
85 	 447 	 0.9568
85 	 448 	 0.9565
85 	 449 	 0.9562
85 	 450 	 0.9560
85 	 451 	 0.9558
85 	 452 	 0.9556
85 	 453 	 0.9554
85 	 454 	 0.9553
85 	 455 	 0.9552
85 	 456 	 0.9551
85 	 457 	 0.9550
85 	 458 	 0.9549
85 	 459 	 0.9549
85 	 460 	 0.9548
85 	 461 	 0.9547
85 	 462 	 0.9546
85 	 463 	 0.9545
85 	 464 	 0.9544
85 	 465 	 0.9543
85 	 466 	 0.9542
85 	 467 	 0.9541
85 	 468 	 0.9539
85 	 469 	 0.9538
85 	 470 	 0.9537
85 	 471 	 0.9535
85 	 472 	 0.9533
85 	 473 	 0.9532
85 	 474 	 0.9530
85 	 475 	 0.9528
85 	 476 	 0.9527
85 	 477 	 0.9525
85 	 478 	 0.9523
85 	 479 	 0.9521
85 	 480 	 0.9519
85 	 481 	 0.9516
85 	 482 	 0.9514
85 	 483 	 0.9512
85 	 484 	 0.9509
85 	 485 	 0.9507
85 	 486 	 0.9504
85 	 487 	 0.9500
85 	 488 	 0.9497
85 	 489 	 0.9494
85 	 490 	 0.9491
85 	 491 	 0.9487
85 	 492 	 0.9484
85 	 493 	 0.9481
85 	 494 	 0.9477
85 	 495 	 0.9474
85 	 496 	 0.9470
85 	 497 	 0.9467
85 	 498 	 0.9463
85 	 499 	 0.9460
85 	 500 	 0.9456
85 	 501 	 0.9453
85 	 502 	 0.9449
85 	 503 	 0.9446
85 	 504 	 0.9442
85 	 505 	 0.9437
85 	 506 	 0.9432
85 	 507 	 0.9427
85 	 508 	 0.9421
85 	 509 	 0.9415
85 	 510 	 0.9408
85 	 511 	 0.9400
85 	 512 	 0.9391
85 	 513 	 0.9382
85 	 514 	 0.9374
85 	 515 	 0.9365
85 	 516 	 0.9357
85 	 517 	 0.9347
85 	 518 	 0.9337
85 	 519 	 0.9326
85 	 520 	 0.9314
85 	 521 	 0.9301
85 	 522 	 0.9287
85 	 523 	 0.9274
85 	 524 	 0.9260
85 	 525 	 0.9246
85 	 526 	 0.9232
85 	 527 	 0.9219
85 	 528 	 0.9205
85 	 529 	 0.9191
85 	 530 	 0.9177
85 	 531 	 0.9163
85 	 532 	 0.9149
85 	 533 	 0.9135
85 	 534 	 0.9122
85 	 535 	 0.9108
85 	 536 	 0.9094
85 	 537 	 0.9080
85 	 538 	 0.9066
85 	 539 	 0.9052
85 	 540 	 0.9038
85 	 541 	 0.9024
85 	 542 	 0.9010
85 	 543 	 0.8996
85 	 544 	 0.8982
85 	 545 	 0.8968
85 	 546 	 0.8954
85 	 547 	 0.8939
85 	 548 	 0.8925
85 	 549 	 0.8911
85 	 550 	 0.8897
85 	 551 	 0.8882
85 	 552 	 0.8868
85 	 553 	 0.8853
85 	 554 	 0.8839
85 	 555 	 0.8824
85 	 556 	 0.8809
85 	 557 	 0.8795
85 	 558 	 0.8780
85 	 559 	 0.8765
85 	 560 	 0.8750
85 	 561 	 0.8735
85 	 562 	 0.8719
85 	 563 	 0.8704
85 	 564 	 0.8689
85 	 565 	 0.8674
85 	 566 	 0.8658
85 	 567 	 0.8643
85 	 568 	 0.8628
85 	 569 	 0.8612
85 	 570 	 0.8597
85 	 571 	 0.8581
85 	 572 	 0.8566
85 	 573 	 0.8550
85 	 574 	 0.8534
85 	 575 	 0.8519
85 	 576 	 0.8503
85 	 577 	 0.8487
85 	 578 	 0.8472
85 	 579 	 0.8456
85 	 580 	 0.8440
85 	 581 	 0.8424
85 	 582 	 0.8409
85 	 583 	 0.8393
85 	 584 	 0.8377
85 	 585 	 0.8362
85 	 586 	 0.8346
85 	 587 	 0.8330
85 	 588 	 0.8315
85 	 589 	 0.8299
85 	 590 	 0.8283
85 	 591 	 0.8268
85 	 592 	 0.8252
85 	 593 	 0.8236
85 	 594 	 0.8220
85 	 595 	 0.8205
85 	 596 	 0.8189
85 	 597 	 0.8174
85 	 598 	 0.8159
85 	 599 	 0.8143
85 	 600 	 0.8128
85 	 601 	 0.8113
85 	 602 	 0.8098
85 	 603 	 0.8082
85 	 604 	 0.8067
85 	 605 	 0.8052
86 	 386 	 0.9851
86 	 387 	 0.9847
86 	 388 	 0.9843
86 	 389 	 0.9838
86 	 390 	 0.9833
86 	 391 	 0.9828
86 	 392 	 0.9823
86 	 393 	 0.9818
86 	 394 	 0.9812
86 	 395 	 0.9807
86 	 396 	 0.9801
86 	 397 	 0.9795
86 	 398 	 0.9790
86 	 399 	 0.9785
86 	 400 	 0.9779
86 	 401 	 0.9774
86 	 402 	 0.9769
86 	 403 	 0.9764
86 	 404 	 0.9759
86 	 405 	 0.9754
86 	 406 	 0.9749
86 	 407 	 0.9744
86 	 408 	 0.9738
86 	 409 	 0.9733
86 	 410 	 0.9727
86 	 411 	 0.9721
86 	 412 	 0.9715
86 	 413 	 0.9709
86 	 414 	 0.9703
86 	 415 	 0.9696
86 	 416 	 0.9690
86 	 417 	 0.9683
86 	 418 	 0.9677
86 	 419 	 0.9670
86 	 420 	 0.9664
86 	 421 	 0.9659
86 	 422 	 0.9653
86 	 423 	 0.9648
86 	 424 	 0.9643
86 	 425 	 0.9638
86 	 426 	 0.9633
86 	 427 	 0.9629
86 	 428 	 0.9624
86 	 429 	 0.9620
86 	 430 	 0.9616
86 	 431 	 0.9612
86 	 432 	 0.9609
86 	 433 	 0.9605
86 	 434 	 0.9602
86 	 435 	 0.9599
86 	 436 	 0.9596
86 	 437 	 0.9593
86 	 438 	 0.9591
86 	 439 	 0.9588
86 	 440 	 0.9585
86 	 441 	 0.9583
86 	 442 	 0.9580
86 	 443 	 0.9577
86 	 444 	 0.9574
86 	 445 	 0.9571
86 	 446 	 0.9567
86 	 447 	 0.9564
86 	 448 	 0.9562
86 	 449 	 0.9559
86 	 450 	 0.9557
86 	 451 	 0.9555
86 	 452 	 0.9553
86 	 453 	 0.9551
86 	 454 	 0.9550
86 	 455 	 0.9548
86 	 456 	 0.9547
86 	 457 	 0.9547
86 	 458 	 0.9546
86 	 459 	 0.9545
86 	 460 	 0.9545
86 	 461 	 0.9544
86 	 462 	 0.9543
86 	 463 	 0.9542
86 	 464 	 0.9541
86 	 465 	 0.9540
86 	 466 	 0.9538
86 	 467 	 0.9537
86 	 468 	 0.9536
86 	 469 	 0.9534
86 	 470 	 0.9533
86 	 471 	 0.9532
86 	 472 	 0.9530
86 	 473 	 0.9528
86 	 474 	 0.9527
86 	 475 	 0.9525
86 	 476 	 0.9523
86 	 477 	 0.9521
86 	 478 	 0.9519
86 	 479 	 0.9517
86 	 480 	 0.9515
86 	 481 	 0.9513
86 	 482 	 0.9511
86 	 483 	 0.9508
86 	 484 	 0.9506
86 	 485 	 0.9503
86 	 486 	 0.9500
86 	 487 	 0.9497
86 	 488 	 0.9493
86 	 489 	 0.9490
86 	 490 	 0.9487
86 	 491 	 0.9484
86 	 492 	 0.9480
86 	 493 	 0.9477
86 	 494 	 0.9473
86 	 495 	 0.9470
86 	 496 	 0.9466
86 	 497 	 0.9463
86 	 498 	 0.9459
86 	 499 	 0.9456
86 	 500 	 0.9452
86 	 501 	 0.9449
86 	 502 	 0.9445
86 	 503 	 0.9442
86 	 504 	 0.9438
86 	 505 	 0.9433
86 	 506 	 0.9428
86 	 507 	 0.9423
86 	 508 	 0.9417
86 	 509 	 0.9411
86 	 510 	 0.9403
86 	 511 	 0.9395
86 	 512 	 0.9387
86 	 513 	 0.9378
86 	 514 	 0.9369
86 	 515 	 0.9361
86 	 516 	 0.9352
86 	 517 	 0.9343
86 	 518 	 0.9332
86 	 519 	 0.9321
86 	 520 	 0.9309
86 	 521 	 0.9296
86 	 522 	 0.9282
86 	 523 	 0.9269
86 	 524 	 0.9255
86 	 525 	 0.9241
86 	 526 	 0.9227
86 	 527 	 0.9213
86 	 528 	 0.9199
86 	 529 	 0.9185
86 	 530 	 0.9171
86 	 531 	 0.9158
86 	 532 	 0.9144
86 	 533 	 0.9130
86 	 534 	 0.9116
86 	 535 	 0.9102
